Time (sec), Avg. Response Time (us), Standard deviation (us)
2287,7056.0,2490.45
2288,6416.0,853.59
2289,6412.0,831.27
2290,6405.0,757.71
2291,6469.0,846.08
2292,6521.0,840.86
2293,6499.0,1203.59
2294,6435.0,859.73
2295,6811.0,2021.58
2296,6669.0,1675.39
2297,6745.0,1842.16
2298,6447.0,894.93
2299,6446.0,744.88
2300,6505.0,1518.53
2301,6441.0,818.58
2302,6776.0,2470.23
2303,6941.0,2331.15
2304,6709.0,1554.37
2305,6366.0,773.8
2306,6607.0,819.83
2307,6717.0,1498.24
2308,6481.0,788.51
2309,6427.0,836.56
2310,6405.0,828.27
2311,6532.0,1178.17
2312,6770.0,2036.91
2313,6385.0,825.32
2314,6426.0,777.07
2315,6798.0,2111.12
2316,6431.0,821.35
2317,6858.0,2129.93
2318,6774.0,2444.15
2319,6879.0,2272.47
2320,6708.0,1677.36
2321,6856.0,1964.54
2322,6448.0,868.32
2323,6565.0,1581.76
2324,6465.0,798.05
2325,6610.0,868.26
2326,6760.0,2584.06
2327,6684.0,1593.87
2328,6783.0,2247.22
2329,6827.0,2580.58
2330,6855.0,2586.1
2331,6871.0,2705.91
2332,6826.0,2363.2
2333,6647.0,1686.01
2334,6433.0,813.65
2335,6495.0,806.41
2336,6518.0,839.19
2337,6536.0,861.8
2338,6532.0,876.74
2339,6546.0,880.35
2340,6549.0,815.79
2341,6657.0,2072.18
2342,6807.0,2386.71
2343,6749.0,2153.51
2344,6599.0,887.8
2345,6553.0,801.64
2346,6678.0,1312.29
2347,6587.0,914.65
2348,6632.0,1097.24
2349,6656.0,1741.21
2350,6768.0,2421.08
2351,6709.0,1673.99
2352,6592.0,897.62
2353,6537.0,891.92
2354,6580.0,1057.33
2355,6536.0,1116.46
2356,6683.0,1758.45
2357,7040.0,2641.96
2358,6736.0,2021.74
2359,6675.0,1839.63
2360,6548.0,812.16
2361,6543.0,1118.77
2362,6936.0,3357.41
2363,6720.0,2001.94
2364,6527.0,1044.65
2365,6488.0,1012.75
2366,6443.0,775.97
2367,6594.0,1152.51
2368,6546.0,805.26
2369,6596.0,1677.83
2370,6705.0,1568.84
2371,6581.0,900.33
2372,6559.0,1303.63
2373,6587.0,805.75
2374,6553.0,828.04
2375,6451.0,812.71
2376,6538.0,1545.47
2377,6685.0,2302.63
2378,6831.0,2245.24
2379,6691.0,1685.54
2380,6826.0,2339.93
2381,6958.0,1706.31
2382,6743.0,2135.09
2383,6802.0,2641.55
2384,6810.0,2506.07
2385,6893.0,2652.95
2386,6774.0,2462.54
2387,6836.0,2640.17
2388,6806.0,2684.29
2389,6753.0,2365.77
2390,6791.0,2167.57
2391,6755.0,2638.07
2392,6828.0,2713.99
2393,6847.0,2359.79
2394,6834.0,2643.59
2395,6542.0,1418.67
2396,6578.0,909.82
2397,6841.0,2071.41
2398,6560.0,923.13
2399,6810.0,2468.16
2400,6862.0,2583.26
2401,6940.0,2661.08
2402,6759.0,2545.03
2403,6800.0,2643.87
2404,6833.0,2493.75
2405,6870.0,2352.05
2406,6727.0,1433.78
2407,6498.0,869.57
2408,6543.0,880.57
2409,6607.0,840.48
2410,6549.0,824.82
2411,6626.0,1123.92
2412,6553.0,900.36
2413,6618.0,766.36
2414,6521.0,826.73
2415,6471.0,776.9
2416,6630.0,1339.36
2417,6469.0,1179.07
2418,6401.0,772.93
2419,6491.0,816.16
2420,6467.0,832.64
2421,6453.0,859.68
2422,6952.0,2499.42
2423,6442.0,859.46
2424,6470.0,764.94
2425,6845.0,1977.58
2426,6617.0,1376.59
2427,6457.0,1039.49
2428,6512.0,836.83
2429,6763.0,2300.38
2430,6496.0,1027.29
2431,6436.0,825.63
2432,6561.0,1552.99
2433,6889.0,2190.72
2434,6518.0,1060.06
2435,6585.0,1605.24
2436,6608.0,1594.82
2437,6956.0,2197.89
2438,6662.0,1626.37
2439,6893.0,2214.9
2440,6499.0,1097.22
2441,6606.0,1836.51
2442,6976.0,2457.9
2443,6874.0,2465.31
2444,6868.0,2209.52
2445,6612.0,1344.52
2446,6759.0,2452.65
2447,6495.0,861.48
2448,6737.0,1607.5
2449,6599.0,1338.64
2450,6520.0,746.19
2451,6483.0,844.71
2452,6642.0,1575.97
2453,6535.0,1483.94
2454,6397.0,847.3
2455,6526.0,1184.4
2456,6735.0,2268.69
2457,6806.0,2463.54
2458,6659.0,1598.96
2459,6422.0,797.79
2460,6461.0,810.1
2461,6655.0,1557.58
2462,6811.0,2022.02
2463,6521.0,1078.82
2464,6365.0,788.13
2465,6475.0,830.15
2466,6431.0,830.76
2467,6499.0,826.32
2468,6583.0,872.14
2469,6766.0,1959.85
2470,6678.0,1569.34
2471,6601.0,912.77
2472,6495.0,805.59
2473,6760.0,1990.65
2474,6771.0,1995.33
2475,7039.0,2592.74
2476,6701.0,1537.57
2477,6617.0,1450.98
2478,6469.0,749.79
2479,6461.0,815.36
2480,6445.0,832.47
2481,6588.0,1231.83
2482,6476.0,878.64
2483,6514.0,1106.37
2484,6468.0,808.63
2485,6447.0,820.42
2486,6643.0,1532.55
2487,6476.0,783.32
2488,6472.0,796.73
2489,6518.0,795.98
2490,6477.0,809.37
2491,6477.0,799.44
2492,6565.0,1057.97
2493,6517.0,1118.56
2494,6419.0,754.16
2495,6421.0,846.18
2496,6567.0,1165.04
2497,6456.0,807.04
2498,6781.0,1910.63
2499,7172.0,2640.53
2500,6761.0,1902.01
2501,6558.0,950.28
2502,6633.0,1409.13
2503,6438.0,778.12
2504,6561.0,1276.18
2505,6691.0,1669.12
2506,6543.0,838.82
2507,6458.0,804.58
2508,6481.0,796.05
2509,6545.0,1465.42
2510,6832.0,2037.93
2511,6506.0,884.5
2512,6529.0,840.4
2513,6711.0,1890.0
2514,7053.0,2596.39
2515,7023.0,2579.71
2516,6607.0,1073.25
2517,6455.0,799.12
2518,6417.0,766.26
2519,6493.0,820.02
2520,6509.0,971.43
2521,6565.0,828.81
2522,6563.0,820.81
2523,6470.0,775.69
2524,6465.0,789.62
2525,6458.0,767.98
2526,6828.0,2326.78
2527,6946.0,2238.66
2528,6700.0,1758.73
2529,6441.0,813.26
2530,6477.0,748.32
2531,6744.0,1668.25
2532,6565.0,1480.61
2533,6504.0,800.73
2534,6462.0,1051.44
2535,6457.0,947.91
2536,6451.0,773.94
2537,6465.0,956.21
2538,6491.0,1184.0
2539,6444.0,813.31
2540,6380.0,809.52
2541,6711.0,1533.25
2542,6661.0,1749.1
2543,6462.0,947.88
2544,6865.0,2465.7
2545,6520.0,1288.06
2546,6496.0,854.33
2547,6875.0,2171.32
2548,6434.0,844.02
2549,6433.0,799.77
2550,6423.0,972.47
2551,6877.0,2604.7
2552,6773.0,2192.57
2553,6470.0,821.72
2554,6447.0,791.49
2555,6843.0,2100.22
2556,6776.0,2621.14
2557,7043.0,2776.78
2558,6619.0,1606.71
2559,7049.0,2605.92
2560,6720.0,1774.67
2561,6746.0,1673.92
2562,6524.0,1144.93
2563,6621.0,1837.62
2564,6812.0,2176.71
2565,7056.0,2480.57
2566,6447.0,782.02
2567,6472.0,829.14
2568,6562.0,1080.77
2569,6880.0,2312.59
2570,6485.0,818.46
2571,6569.0,1361.29
2572,6910.0,2223.23
2573,6596.0,1904.36
2574,6836.0,2108.53
2575,6494.0,758.81
2576,6739.0,1535.47
2577,6592.0,1203.28
2578,6611.0,1421.28
2579,6903.0,2349.85
2580,6672.0,1691.5
2581,6471.0,795.06
2582,6788.0,1876.34
2583,6575.0,1698.02
2584,6607.0,791.47
2585,6583.0,839.93
2586,6651.0,853.11
2587,6475.0,826.76
2588,6513.0,855.74
2589,6515.0,847.7
2590,6519.0,806.35
2591,6650.0,1201.26
2592,6640.0,1427.4
2593,6592.0,804.01
2594,6588.0,827.03
2595,6618.0,843.49
2596,6767.0,1418.68
2597,6619.0,1125.87
2598,6526.0,805.36
2599,6577.0,888.4
2600,6585.0,1035.67
2601,6579.0,879.97
2602,6820.0,3298.47
2603,6750.0,1599.5
2604,6610.0,820.85
2605,6567.0,815.89
2606,6629.0,868.05
2607,6555.0,841.21
2608,6852.0,2516.1
2609,6826.0,2559.1
2610,6651.0,1653.11
2611,6651.0,891.45
2612,6696.0,1185.88
2613,6686.0,1813.15
2614,6621.0,819.61
2615,6706.0,2106.11
2616,6752.0,2148.54
2617,6652.0,886.6
2618,6632.0,1310.57
2619,6721.0,1728.83
2620,6853.0,2510.72
2621,6979.0,2280.24
2622,6828.0,2616.46
2623,6940.0,2580.84
2624,6807.0,2241.66
2625,6610.0,809.52
2626,6621.0,980.69
2627,6621.0,813.87
2628,6610.0,844.51
2629,6650.0,899.87
2630,6624.0,884.47
2631,6695.0,1496.51
2632,6630.0,1381.08
2633,6805.0,2114.82
2634,6643.0,1336.86
2635,6599.0,876.98
2636,6782.0,1506.72
2637,6605.0,840.86
2638,6586.0,880.41
2639,6600.0,838.86
2640,6579.0,846.96
2641,6649.0,839.53
2642,6842.0,2185.97
2643,6875.0,2623.07
2644,6787.0,2040.7
2645,6669.0,1187.22
2646,6647.0,852.09
2647,6621.0,843.22
2648,6613.0,855.78
2649,6641.0,844.03
2650,6611.0,876.92
2651,6844.0,2187.02
2652,6875.0,1921.46
2653,6791.0,2217.02
2654,6691.0,1148.38
2655,7133.0,3047.52
2656,6857.0,2617.02
2657,6960.0,2726.18
2658,6838.0,2350.55
2659,6792.0,2581.59
2660,6659.0,2353.02
2661,6514.0,2530.56
2662,6601.0,2588.05
2663,6833.0,2474.36
2664,7132.0,2860.64
2665,7106.0,2763.59
2666,6903.0,2690.82
2667,6969.0,2649.96
2668,6643.0,1631.85
2669,6455.0,764.88
2670,6568.0,1226.56
2671,6834.0,1928.22
2672,6497.0,855.72
2673,6501.0,737.26
2674,6475.0,812.82
2675,6442.0,745.32
2676,6572.0,854.96
2677,6897.0,2223.03
2678,6469.0,818.49
2679,6437.0,770.69
2680,6764.0,1762.55
2681,6843.0,1939.54
2682,6481.0,924.74
2683,6468.0,800.43
2684,6472.0,792.85
2685,6481.0,822.04
2686,6588.0,866.72
2687,6562.0,790.06
2688,6617.0,1710.98
2689,6535.0,789.45
2690,6464.0,738.81
2691,6708.0,1688.22
2692,6806.0,2356.19
2693,6914.0,2217.97
2694,6896.0,2276.39
2695,6548.0,843.44
2696,6704.0,1843.79
2697,6646.0,1424.09
2698,6824.0,1900.22
2699,6995.0,2447.46
2700,6850.0,2066.36
