Time (sec), Avg. Response Time (us), Standard deviation (us)
3294,2876.0,3767.45
3295,2819.0,3971.76
3296,2863.0,3212.1
3297,2846.0,3092.36
3298,2971.0,3167.55
3299,2802.0,3220.24
3300,2933.0,3249.18
3301,2908.0,3070.16
3302,2862.0,3095.3
3303,2853.0,3125.86
3304,2894.0,3109.89
3305,2942.0,3091.27
3306,2861.0,3146.09
3307,3198.0,3686.7
3308,2941.0,3260.33
3309,2976.0,6182.68
3310,3094.0,3317.97
3311,3125.0,3114.66
3312,2940.0,3154.14
3313,2983.0,3144.13
3314,2896.0,3232.17
3315,2897.0,3066.7
3316,3092.0,3281.3
3317,2930.0,3102.96
3318,2992.0,3164.23
3319,2885.0,3284.24
3320,2921.0,3131.56
3321,2917.0,3067.13
3322,3021.0,3190.46
3323,2931.0,3177.69
3324,2959.0,3142.83
3325,2909.0,3143.65
3326,2907.0,3090.75
3327,2825.0,3223.75
3328,2957.0,3133.73
3329,3024.0,4082.1
3330,2947.0,3110.2
3331,2881.0,3073.67
3332,2940.0,3125.96
3333,3075.0,3128.59
3334,3033.0,3044.2
3335,2982.0,3385.14
3336,3113.0,3230.14
3337,3012.0,3282.02
3338,3001.0,3540.37
3339,3182.0,3123.98
3340,2925.0,3227.06
3341,2886.0,3256.51
3342,2903.0,3289.74
3343,3050.0,3220.5
3344,2968.0,3286.49
3345,2951.0,3713.44
3346,2952.0,3030.04
3347,2928.0,3163.39
3348,2982.0,3704.62
3349,2968.0,3117.26
3350,2950.0,3295.01
3351,2873.0,3179.7
3352,2897.0,3134.25
3353,2883.0,3118.81
3354,2766.0,3174.02
3355,2872.0,3549.91
3356,3094.0,3661.26
3357,2909.0,3125.78
3358,2936.0,3128.67
3359,2928.0,3172.06
3360,3062.0,3122.48
3361,2843.0,3286.84
3362,2913.0,3107.1
3363,2978.0,3216.14
3364,2891.0,3209.4
3365,2899.0,3282.55
3366,2884.0,3613.72
3367,2966.0,8329.05
3368,2934.0,3697.78
3369,2879.0,3174.36
3370,3019.0,3234.61
3371,2867.0,3087.56
3372,2956.0,3094.27
3373,2924.0,3112.0
3374,2860.0,3138.44
3375,2990.0,3130.32
3376,2959.0,3103.8
3377,2908.0,3101.18
3378,2811.0,3169.53
3379,3157.0,3090.86
3380,2981.0,3146.46
3381,2965.0,3114.58
3382,2811.0,3166.09
3383,2885.0,3133.62
3384,2893.0,3239.22
3385,2931.0,3230.01
3386,3152.0,3186.81
3387,3084.0,3457.05
3388,2997.0,3153.75
3389,2886.0,3148.38
3390,2857.0,3082.4
3391,2871.0,3340.61
3392,2809.0,3244.76
3393,2941.0,3202.26
3394,2876.0,3141.0
3395,2889.0,3168.41
3396,2886.0,4237.75
3397,2823.0,3158.09
3398,2911.0,4402.99
3399,2967.0,7785.5
3400,2924.0,3194.4
3401,2870.0,3110.3
3402,2914.0,4133.25
3403,3085.0,10650.16
3404,3082.0,3156.72
3405,3005.0,3164.06
3406,2977.0,3109.59
3407,3093.0,3124.96
3408,2994.0,12808.12
3409,3034.0,3122.93
3410,2841.0,3451.74
3411,3872.0,3407.92
3412,3060.0,3191.89
3413,3011.0,3126.3
3414,3008.0,3132.65
3415,3053.0,3220.89
3416,2920.0,3196.3
3417,2977.0,3132.91
3418,2932.0,3144.97
3419,2956.0,3257.15
3420,3023.0,3104.81
3421,2984.0,5418.78
3422,2926.0,3140.41
3423,2984.0,3165.56
3424,2997.0,3133.69
3425,3023.0,3233.32
3426,2911.0,3279.71
3427,2912.0,3214.1
3428,2880.0,3136.93
3429,2944.0,3321.13
3430,2971.0,3135.43
3431,2971.0,3187.97
3432,2939.0,3144.56
3433,2872.0,4270.99
3434,2872.0,3145.07
3435,3017.0,3809.88
3436,3675.0,3586.87
3437,2968.0,3113.15
3438,2908.0,3153.83
3439,3083.0,3057.49
3440,3024.0,3150.31
3441,3008.0,3174.37
3442,2941.0,8731.12
3443,2921.0,3461.57
3444,2997.0,3393.28
3445,2985.0,3166.34
3446,2977.0,3201.32
3447,3149.0,3219.48
3448,2914.0,3022.3
3449,3045.0,3093.99
3450,3065.0,3137.3
3451,3015.0,2974.05
3452,2945.0,3105.35
3453,2961.0,3116.75
3454,3006.0,3183.37
3455,3011.0,3260.38
3456,3414.0,3115.57
3457,3159.0,3178.04
3458,2858.0,3150.67
3459,3040.0,3140.78
3460,2927.0,3237.48
3461,3073.0,4841.06
3462,2954.0,3102.64
3463,3035.0,3161.75
3464,3010.0,3131.34
3465,3013.0,3089.61
3466,2976.0,3245.27
3467,3009.0,3393.45
3468,3002.0,3129.39
3469,3105.0,3272.31
3470,3050.0,6031.92
3471,3127.0,3811.58
3472,3122.0,3419.92
3473,2982.0,3267.7
3474,3048.0,3216.56
3475,3027.0,3143.06
3476,3032.0,3151.92
3477,2917.0,3160.42
3478,2992.0,3153.68
3479,3023.0,3228.58
3480,3233.0,3526.51
3481,2955.0,3076.9
3482,2899.0,3090.1
3483,2989.0,3248.45
3484,2971.0,3221.74
3485,2886.0,3101.95
3486,2854.0,3168.54
3487,3027.0,3253.79
3488,2896.0,3128.44
3489,2906.0,3128.04
3490,2846.0,3170.75
3491,2913.0,3179.28
3492,2940.0,3280.91
3493,2927.0,3123.18
3494,2974.0,3194.24
3495,3036.0,3270.62
3496,2910.0,3198.16
3497,2961.0,3107.42
3498,2887.0,3106.59
3499,3008.0,3175.22
3500,2841.0,3099.89
3501,2861.0,3134.92
3502,2867.0,3161.42
3503,2964.0,3254.53
3504,3050.0,3148.74
3505,3117.0,3250.17
3506,3428.0,3187.27
3507,2928.0,3609.23
3508,3010.0,3238.99
3509,3162.0,3258.65
3510,2973.0,3110.15
3511,2915.0,3135.9
3512,2958.0,3154.42
3513,2931.0,3234.65
3514,3077.0,3138.66
3515,2884.0,3239.35
3516,2910.0,3286.07
3517,2893.0,3224.43
3518,3002.0,3087.49
3519,2850.0,3132.39
3520,2841.0,3150.53
3521,2925.0,7003.56
3522,2923.0,3691.33
3523,2984.0,3080.03
3524,3016.0,3300.13
3525,3028.0,3062.0
3526,3070.0,3113.79
3527,2868.0,3230.85
3528,2886.0,3097.01
3529,2939.0,3166.69
3530,2960.0,3141.71
3531,2999.0,3256.76
3532,2991.0,3187.19
3533,2880.0,3132.96
3534,2862.0,3098.56
3535,2943.0,3221.33
3536,3135.0,3806.93
3537,2896.0,3258.16
3538,2917.0,6088.09
3539,2877.0,3265.12
3540,2950.0,3844.92
3541,2951.0,7708.11
3542,2921.0,3270.35
3543,2965.0,3320.79
3544,2884.0,3238.35
3545,2851.0,3433.03
3546,2869.0,3202.6
3547,2911.0,4338.11
3548,2793.0,3068.09
3549,2823.0,3407.41
3550,2862.0,3341.58
3551,2978.0,3496.04
3552,3000.0,3142.44
3553,3143.0,4282.93
3554,3012.0,3145.79
3555,2937.0,3098.69
3556,2914.0,3202.45
3557,2878.0,3299.03
3558,2923.0,3195.78
3559,3021.0,3207.35
3560,3007.0,3407.72
3561,3006.0,3161.92
3562,2919.0,10632.3
3563,2877.0,3369.7
3564,2889.0,3142.68
3565,2848.0,3099.95
3566,3027.0,3323.65
3567,2906.0,3517.1
3568,2930.0,3280.98
3569,2953.0,3175.64
3570,2992.0,3103.1
3571,2906.0,3138.69
3572,2973.0,3262.04
3573,3001.0,3160.68
3574,2861.0,3338.23
3575,2854.0,3294.88
3576,2908.0,3369.3
3577,2860.0,3275.34
3578,2878.0,3298.19
3579,2954.0,3386.69
3580,3211.0,4651.89
3581,3621.0,3314.01
3582,2984.0,3308.27
3583,3107.0,3313.24
3584,2978.0,4227.19
3585,3220.0,3615.52
3586,3102.0,3517.8
3587,2966.0,3574.43
3588,2983.0,3404.95
3589,2989.0,3667.88
3590,2897.0,3280.64
3591,2966.0,3292.5
3592,2897.0,3316.51
3593,3068.0,3331.69
3594,2903.0,3218.79
3595,3022.0,3249.71
3596,2934.0,3405.02
3597,3020.0,3133.72
3598,2992.0,3229.54
3599,3002.0,3327.65
3600,3156.0,3323.37
