Time (sec), Avg. Response Time (us), Standard deviation (us)
3298,16079.0,19947.96
3299,11979.0,10161.44
3300,12080.0,9499.2
3301,11090.0,7057.54
3302,12511.0,12076.52
3303,15021.0,27739.03
3304,16385.0,26125.16
3305,11925.0,9510.75
3306,11473.0,13551.83
3307,12821.0,14393.15
3308,12169.0,14625.42
3309,13804.0,19235.06
3310,11262.0,5990.12
3311,12351.0,13842.39
3312,10948.0,6398.27
3313,12298.0,7527.69
3314,16641.0,34155.56
3315,11492.0,8577.49
3316,15873.0,28327.51
3317,12415.0,13917.09
3318,12562.0,9415.73
3319,13379.0,21562.25
3320,13555.0,23683.37
3321,14943.0,27185.28
3322,11320.0,7501.35
3323,11867.0,14637.09
3324,12530.0,14008.04
3325,14616.0,13864.47
3326,11636.0,9371.09
3327,12920.0,12046.86
3328,14039.0,17295.62
3329,11009.0,5961.96
3330,12187.0,14890.51
3331,18052.0,34918.68
3332,11748.0,7485.95
3333,12123.0,16086.27
3334,11392.0,6032.59
3335,12411.0,8378.73
3336,11177.0,4916.26
3337,11712.0,6120.59
3338,11741.0,7564.86
3339,11267.0,14765.96
3340,14809.0,23799.06
3341,12515.0,11925.02
3342,11200.0,6490.55
3343,11505.0,5017.2
3344,12874.0,12474.33
3345,11439.0,5477.99
3346,13295.0,10546.54
3347,11980.0,10136.91
3348,13018.0,9280.12
3349,10790.0,4966.49
3350,11247.0,6912.49
3351,13207.0,10400.98
3352,10763.0,4943.79
3353,14766.0,22518.61
3354,11419.0,6450.39
3355,11063.0,8150.62
3356,16240.0,37156.24
3357,12482.0,14186.61
3358,10652.0,5125.55
3359,11424.0,11898.67
3360,12555.0,9730.75
3361,10887.0,5416.51
3362,12652.0,16187.66
3363,11120.0,6523.09
3364,14710.0,27530.72
3365,13627.0,23242.63
3366,13154.0,11486.11
3367,10654.0,5242.49
3368,12763.0,13673.42
3369,12948.0,23902.54
3370,12233.0,8814.93
3371,11128.0,6695.22
3372,11879.0,8058.11
3373,9802.0,4478.73
3374,10193.0,5633.18
3375,11743.0,12743.63
3376,11091.0,6388.14
3377,14384.0,19923.82
3378,11626.0,8740.06
3379,12063.0,12235.07
3380,19584.0,42964.0
3381,11366.0,9833.95
3382,12509.0,18441.68
3383,11553.0,8704.19
3384,12314.0,10453.93
3385,13417.0,10916.58
3386,12802.0,7178.25
3387,12904.0,14731.87
3388,10802.0,6789.14
3389,10924.0,6252.48
3390,11855.0,11154.88
3391,10686.0,6203.63
3392,12808.0,15458.98
3393,12524.0,17756.92
3394,10414.0,7036.3
3395,12313.0,14580.95
3396,13407.0,13688.11
3397,11729.0,21234.45
3398,11903.0,16430.49
3399,14272.0,28379.31
3400,11433.0,8453.12
3401,10554.0,5079.69
3402,12805.0,14091.51
3403,12139.0,13621.76
3404,11570.0,6487.36
3405,12632.0,16588.0
3406,14389.0,21823.69
3407,18944.0,39114.66
3408,10986.0,6040.1
3409,13869.0,15794.53
3410,15486.0,27842.32
3411,10609.0,5071.16
3412,11438.0,8236.37
3413,13592.0,19636.77
3414,11800.0,7095.27
3415,11999.0,8904.71
3416,13424.0,18497.01
3417,11733.0,7155.11
3418,11566.0,9894.48
3419,11432.0,9968.41
3420,12207.0,12856.07
3421,17049.0,29037.02
3422,12488.0,13344.25
3423,18893.0,34486.06
3424,13908.0,19987.49
3425,15077.0,21873.59
3426,11674.0,6642.94
3427,12448.0,11368.87
3428,15576.0,38714.76
3429,11268.0,5922.07
3430,13358.0,14879.86
3431,11451.0,12574.14
3432,13113.0,13159.36
3433,16921.0,36248.49
3434,9846.0,8244.25
3435,11283.0,6475.73
3436,11480.0,7508.78
3437,12398.0,9704.89
3438,11624.0,6601.4
3439,11256.0,5867.04
3440,19408.0,34912.8
3441,15736.0,38922.12
3442,10736.0,5321.43
3443,10270.0,6302.33
3444,10311.0,5814.37
3445,13170.0,13675.64
3446,13482.0,19242.95
3447,13144.0,15138.51
3448,12866.0,14153.3
3449,10991.0,5442.33
3450,11577.0,7322.13
3451,12075.0,14449.04
3452,10580.0,4833.19
3453,11043.0,5947.14
3454,11376.0,6088.64
3455,12329.0,12948.38
3456,12084.0,10554.07
3457,11322.0,8269.29
3458,12390.0,16684.36
3459,11619.0,7564.88
3460,16532.0,28485.64
3461,10662.0,5591.18
3462,12228.0,16941.04
3463,11145.0,6016.48
3464,11230.0,7290.27
3465,10422.0,4769.03
3466,10845.0,6312.61
3467,13354.0,13009.2
3468,19208.0,51963.0
3469,12776.0,9754.38
3470,11891.0,6753.49
3471,13129.0,19588.54
3472,12912.0,10725.8
3473,19417.0,66322.25
3474,10784.0,8643.76
3475,11578.0,8249.29
3476,10861.0,6155.3
3477,12934.0,14620.44
3478,11224.0,7102.98
3479,12249.0,12293.26
3480,13097.0,11107.47
3481,10666.0,5537.65
3482,11530.0,6799.02
3483,13114.0,13664.5
3484,10747.0,5146.97
3485,11922.0,9491.09
3486,13005.0,22884.92
3487,11361.0,8123.17
3488,12292.0,9215.52
3489,10825.0,5095.41
3490,11574.0,8300.07
3491,10947.0,5204.71
3492,10789.0,6432.28
3493,12624.0,8549.55
3494,10416.0,5551.03
3495,12423.0,10940.98
3496,13358.0,20460.54
3497,9838.0,4605.4
3498,11243.0,10824.06
3499,11584.0,9471.95
3500,10733.0,5728.99
3501,12221.0,10157.18
3502,11497.0,11015.96
3503,14321.0,19385.25
3504,11777.0,7777.53
3505,16025.0,30035.09
3506,13317.0,21375.71
3507,16331.0,20284.51
3508,17476.0,35691.9
3509,14701.0,25291.12
3510,10977.0,6176.47
3511,11334.0,5331.35
3512,14383.0,15359.2
3513,10281.0,7170.98
3514,18958.0,40678.35
3515,10419.0,6261.63
3516,10601.0,5103.27
3517,14754.0,23592.72
3518,11511.0,7319.99
3519,11892.0,12447.21
3520,13998.0,24081.98
3521,11301.0,8129.97
3522,10786.0,5792.14
3523,11653.0,6668.63
3524,17141.0,30901.48
3525,11388.0,8121.32
3526,13895.0,25414.41
3527,14318.0,27329.99
3528,13610.0,25601.47
3529,11167.0,7025.44
3530,11128.0,5987.85
3531,13010.0,16686.24
3532,11043.0,12288.44
3533,10639.0,5936.8
3534,11303.0,6591.31
3535,11326.0,8060.69
3536,12528.0,11048.0
3537,10719.0,15564.23
3538,12013.0,11516.48
3539,13310.0,20187.74
3540,12157.0,8474.87
3541,13852.0,19015.02
3542,11494.0,7447.62
3543,13308.0,19209.01
3544,12180.0,19786.68
3545,11047.0,7650.93
3546,13470.0,19213.48
3547,16430.0,29030.39
3548,13314.0,17634.82
3549,11273.0,6935.87
3550,9985.0,5416.56
3551,11660.0,9322.26
3552,13831.0,22766.33
3553,10931.0,11085.37
3554,14122.0,27325.05
3555,13862.0,20464.27
3556,11921.0,10931.81
3557,11051.0,7718.94
3558,10540.0,5412.85
3559,11123.0,11798.28
3560,13371.0,15915.67
3561,11120.0,6347.45
3562,19767.0,51389.04
3563,10936.0,5941.6
3564,13847.0,20188.79
3565,12489.0,17238.36
3566,14324.0,23891.86
3567,14847.0,24239.42
3568,9983.0,4717.96
3569,10462.0,5056.56
3570,17278.0,27248.82
3571,11807.0,8961.88
3572,11746.0,10167.96
3573,10511.0,4830.52
3574,12785.0,12585.56
3575,12341.0,13997.45
3576,11476.0,8322.73
3577,11497.0,6603.39
3578,11267.0,7578.63
3579,11941.0,8033.95
3580,10876.0,4878.26
3581,11210.0,6195.08
3582,10429.0,5168.96
3583,12292.0,13175.74
3584,10724.0,6631.02
3585,12442.0,19350.29
3586,12773.0,17080.72
3587,12861.0,20149.37
3588,30797.0,128232.25
3589,10524.0,6722.94
3590,15662.0,8186.33
3591,13727.0,23756.9
3592,14938.0,41043.13
3593,12986.0,19484.72
3594,10522.0,5813.29
3595,11010.0,7297.41
3596,12036.0,10137.65
3597,10887.0,16290.81
3598,12862.0,22408.75
3599,10885.0,9583.89
3600,16096.0,29968.13
